age,height_sum_by_age,salary
20,45.67,1572.695077474503
21,20.23,1734.979869323377
22,32.42,1708.3184916935124
23,24.82,1919.6875843828545
24,44.71,1864.0546816071374
25,26.74,1755.1922022515346
26,44.4,1885.8556150037393
27,36.11,1844.2493927288635
28,31.3,2314.6786204943373
29,40.32,2304.842832891109
30,43.64,2156.2860058846036
31,39.99,2278.009333081703
32,29.53,2430.9117278223343
33,31.79,2425.19754755568
34,25.85,2484.3988873596973
35,32.43,2461.8027378441157
36,32.49,2711.7149511589064
37,48.53,2633.322678542033
38,53.17,2740.4719661321774
39,50.14,2786.7733488341996
40,48.76,3005.8822938817725
41,35.81,3049.7554694990217
42,23.34,2953.1216127225534
43,27.81,3000.0191096013477
44,50.51,3182.4160376216014
45,52.41,3509.1784651267976
46,35.62,3410.7771373965597
47,29.49,3446.9057285591084
48,49.75,3574.8990379767324
49,35.64,3479.4052646202754
50,39.99,3723.2354557032454
51,34.89,3917.5286307980045
52,27.63,3958.7518826852947
53,46.29,4067.0007460773736
54,63.17,4112.178173493787
55,42.08,4285.078833439423
56,34.17,4118.055962716284
57,33.28,4595.381266269694
58,26.98,4549.796361181225
59,38.25,4667.284174981065
60,38.24,5001.972329284931
61,38.37,5032.991353124329
62,41.35,5099.497840966726
63,43.19,5001.990699686237
64,47.99,5194.837627492565
65,33.3,5605.978635515398
